case_id,arrival_year,country_origin,family_size,english_class_hours,employed_year1,income_year5,citizenship_applied
69,2020,SO,2,181,1,17204,0
70,2020,MM,4,367,0,39170,0
71,2017,SY,1,342,0,5306,1
72,2015,SY,1,151,0,7366,1
73,2015,UA,2,309,1,34291,0
74,2018,SY,5,411,0,26388,1
75,2016,UA,5,302,0,36914,1
76,2022,SY,2,47,0,22060,0
77,2023,SY,2,239,1,4424,0
78,2021,SY,7,421,0,33297,0
79,2016,UA,3,286,1,31271,0
80,2020,SO,5,486,0,28632,0
81,2023,MM,1,287,1,30954,0
82,2023,ET,7,54,0,22026,0
83,2022,UA,1,412,1,42541,0
84,2023,MM,3,117,0,35888,0
85,2020,ET,1,368,0,22961,0
86,2020,SY,3,406,1,43888,0
87,2017,SY,2,85,0,22125,1
88,2019,SO,6,66,0,6764,0
89,2019,SO,8,214,1,48422,0
90,2015,UA,6,405,0,37077,0
91,2019,ET,7,436,1,50334,0
92,2016,MM,1,215,1,16335,1
93,2015,SO,5,285,0,24837,0
94,2020,SO,7,485,1,48208,0
95,2021,SO,3,155,1,35726,0
96,2018,SO,6,194,0,22650,0
97,2015,VE,3,408,1,46667,0
98,2016,AF,8,95,0,30692,1
99,2022,UA,3,305,1,34863,0
100,2017,MM,4,283,1,42506,0
101,2023,SY,8,395,0,37589,0
102,2018,SO,4,87,0,33172,0
103,2018,SO,8,174,0,9914,1
104,2017,MM,2,57,0,31191,1
105,2015,VE,6,470,1,46127,0
106,2021,VE,7,160,1,38687,0
107,2017,AF,3,148,1,34782,1
108,2017,UA,2,267,1,37129,1
109,2022,SY,3,27,0,19118,0
110,2017,VE,3,68,0,19246,1
111,2022,SO,1,199,1,35512,0
112,2019,SY,2,488,0,32082,0
113,2021,UA,6,88,0,20933,0
114,2021,MM,4,265,0,33474,0
115,2015,AF,1,111,1,44237,1
116,2019,UA,8,420,1,42919,0
117,2021,SO,8,396,1,33935,0
118,2021,UA,8,244,1,41240,0
119,2021,SO,1,121,0,18695,0
120,2019,SO,4,377,0,20407,0
121,2020,AF,5,311,0,25635,0
122,2023,MM,6,218,0,18770,0
123,2020,ET,6,343,1,49195,0
124,2020,SY,5,405,0,20455,0
125,2021,AF,5,43,0,30940,0
126,2022,ET,6,12,0,5034,0
127,2015,SY,3,259,0,22001,1
128,2023,UA,1,439,1,41362,0
129,2021,UA,5,364,1,53181,0
130,2019,UA,6,330,1,46290,0
131,2016,AF,4,480,0,16964,1
132,2015,SO,5,151,1,31819,1
133,2023,VE,2,449,1,38640,0
134,2015,AF,4,250,0,38581,1
135,2017,MM,2,462,1,34291,1
136,2017,ET,4,210,1,27927,1
137,2018,SY,5,357,0,30658,1
138,2022,ET,8,112,1,41746,0
139,2018,VE,2,364,1,48980,1
140,2019,AF,2,237,1,13271,0
141,2020,SO,6,373,1,34310,0
142,2020,AF,1,268,1,24017,0
143,2020,ET,1,38,0,5141,0
144,2017,MM,8,28,0,28704,0
145,2016,AF,3,256,1,39083,0
146,2018,ET,3,226,1,23215,0
147,2019,AF,4,379,1,41737,0
148,2023,VE,7,430,1,9182,0
149,2017,ET,5,38,0,22099,0
150,2019,MM,3,194,0,25033,0
151,2015,SO,7,320,1,39887,1
152,2018,ET,2,202,0,29453,1
153,2020,MM,3,194,1,46046,0
154,2021,MM,6,87,0,29018,0
155,2016,AF,8,113,1,27726,0
156,2016,ET,6,341,1,40389,1
157,2015,VE,1,179,1,21685,1
158,2022,SO,8,123,1,20494,0
159,2015,ET,7,55,0,34541,1
160,2020,AF,1,446,0,47443,0
161,2015,VE,7,89,0,18318,1
162,2021,MM,7,303,1,21345,0
163,2019,SO,3,296,1,22865,0
164,2016,SY,5,96,0,20930,1
165,2017,ET,7,1,0,29231,1
166,2019,SY,1,221,0,26772,0
167,2023,SO,4,444,0,40610,0
168,2015,UA,4,382,0,29440,0
169,2019,AF,3,348,1,33642,0
170,2021,VE,1,274,0,33253,0
171,2021,VE,1,307,1,13426,0
172,2023,ET,7,181,1,48140,0
173,2018,AF,6,132,1,47056,1
174,2015,SY,5,99,0,17281,1
175,2020,ET,2,440,0,16093,0
176,2015,SY,2,56,0,35508,1
177,2018,VE,3,41,0,16683,0
178,2019,ET,1,398,1,21122,0
179,2015,SO,8,257,1,49546,0
180,2019,MM,8,170,1,25595,0
181,2022,SO,2,433,1,47961,0
182,2016,UA,7,305,0,34450,1
183,2019,SY,7,385,1,10429,0
184,2017,MM,5,167,0,28323,1
185,2021,MM,8,108,1,44379,0
186,2017,VE,7,395,1,35786,1
187,2021,UA,4,67,0,27686,0
188,2019,VE,5,87,0,32267,0
189,2015,AF,8,327,1,45711,1
190,2016,UA,4,410,1,44164,1
191,2016,UA,6,454,0,47677,1
192,2019,VE,7,212,0,6497,0
193,2019,UA,4,302,1,33574,0
194,2021,UA,6,18,0,7115,0
195,2019,SY,8,62,0,26211,0
196,2015,ET,3,248,1,43853,0
197,2023,SY,4,82,0,30511,0
198,2019,MM,1,126,0,15043,0
199,2021,UA,5,229,1,29135,0
200,2023,VE,4,334,1,35176,0
201,2019,SY,7,426,1,54351,0
202,2017,AF,6,165,0,23728,1
203,2015,VE,2,79,0,28386,1
204,2018,MM,6,138,1,48174,0
205,2018,MM,4,337,1,45864,1
206,2020,SY,6,485,1,53813,0
207,2015,UA,3,335,0,19073,1
208,2016,MM,7,113,0,20873,0
209,2019,SO,1,97,0,25914,0
210,2016,AF,6,243,1,36475,1
211,2019,SO,5,92,0,26306,0
212,2017,SO,6,361,1,45555,1
213,2017,ET,6,44,0,25260,0
214,2018,ET,7,2,0,2312,1
215,2020,AF,7,156,1,22926,0
216,2016,SO,7,235,1,20605,0
217,2017,VE,4,54,0,7774,1
218,2017,AF,3,446,0,37059,1
219,2017,AF,6,417,1,37328,1
220,2019,ET,7,65,0,40218,0
221,2017,MM,1,109,1,22071,1
222,2022,SO,4,259,1,33341,0
223,2021,MM,6,119,1,37884,0
224,2016,SY,2,234,1,42236,0
225,2017,VE,2,371,0,38587,1
226,2016,ET,8,491,1,39681,1
227,2021,UA,7,268,1,26003,0
228,2015,SO,5,108,0,41454,1
229,2015,AF,6,498,1,50449,1
230,2022,VE,1,468,1,26148,0
231,2023,SO,2,257,1,20095,0
232,2019,UA,7,412,1,52804,0
233,2018,VE,3,106,1,35107,1
234,2020,UA,3,40,0,16307,0
235,2015,SY,6,366,1,36296,1
236,2019,VE,6,388,1,45179,0
237,2019,SY,3,431,1,31034,0
238,2017,UA,6,446,1,66067,0
239,2016,VE,7,289,1,38403,1
240,2020,AF,5,327,1,33473,0
241,2023,AF,6,79,0,18492,0
242,2015,AF,2,451,0,47178,1
243,2020,SY,2,74,0,28435,0
244,2021,MM,8,233,1,52189,0
245,2018,SO,5,204,1,26083,1
246,2015,ET,7,4,0,14920,1
247,2022,SY,7,439,1,49264,0
248,2017,AF,1,276,0,15340,1
249,2020,UA,5,213,1,29138,0
250,2017,AF,3,478,1,41122,1
251,2023,UA,1,356,0,23501,0
252,2021,MM,2,439,0,43790,0
253,2020,MM,6,123,1,22893,0
254,2021,ET,4,291,1,31727,0
255,2021,ET,1,273,0,21793,0
256,2023,SY,7,301,1,17423,0
257,2019,MM,4,300,1,56972,0
258,2019,SO,8,292,1,27145,0
259,2019,UA,1,222,1,55201,0
260,2021,ET,1,346,1,21699,0
261,2018,SY,2,436,1,31969,1
262,2019,ET,5,227,0,23877,0
263,2017,AF,2,158,0,17673,1
264,2017,UA,3,82,0,38907,1
265,2020,SO,4,459,0,33823,0
266,2022,ET,5,478,1,42412,0
267,2019,ET,2,164,0,17587,0
268,2020,MM,2,391,1,34758,0
269,2021,VE,5,95,0,25210,0
270,2022,MM,7,280,1,33233,0
271,2018,SO,3,376,0,30818,0
272,2016,AF,6,243,1,28588,0
273,2017,ET,1,126,1,23805,1
274,2018,ET,5,242,0,21842,1
275,2018,MM,4,370,0,55287,1
276,2016,UA,5,264,1,38883,1
277,2017,MM,3,95,0,18462,0
278,2018,SY,3,98,0,46147,1
279,2019,SY,6,244,1,41377,0
280,2018,SO,7,235,1,46740,1
281,2016,AF,8,140,1,39472,1
282,2018,VE,6,435,0,21204,0
283,2022,ET,7,140,1,23342,0
284,2021,VE,2,118,1,21202,0
285,2015,SY,3,340,0,31225,1
286,2023,MM,7,111,0,5881,0
287,2015,SO,5,320,0,55412,1
288,2018,VE,8,73,0,7752,1
289,2020,VE,2,246,1,43552,0
290,2016,MM,5,338,1,28647,1
291,2019,ET,8,447,0,37704,0
292,2016,MM,8,390,1,24739,0
293,2023,UA,8,226,1,38328,0
294,2016,VE,2,292,0,30661,1
295,2023,SY,6,308,1,29206,0
296,2020,MM,5,327,1,36198,0
297,2022,AF,2,347,1,32032,0
298,2016,VE,6,71,0,30008,1
299,2018,ET,7,295,0,13786,0
300,2015,AF,3,82,0,30721,0
301,2023,VE,8,66,0,16275,0
302,2023,MM,8,486,1,40297,0
303,2021,SO,2,7,0,15834,0
304,2019,ET,3,26,0,6930,0
305,2022,AF,5,471,1,33574,0
306,2022,UA,5,164,0,9167,0
307,2022,ET,7,102,1,22269,0
308,2016,ET,1,158,1,41631,1
309,2017,MM,3,173,1,17192,1
310,2017,ET,5,204,1,37856,1
311,2016,AF,1,284,1,22814,1
312,2022,SO,5,212,1,40952,0
313,2020,ET,5,198,1,23978,0
314,2016,SY,6,324,1,34577,1
315,2016,VE,5,331,0,32342,1
316,2022,SY,4,202,0,26030,0
317,2018,VE,1,227,1,35799,1
318,2017,AF,7,13,0,29821,1
319,2019,SY,8,258,1,18068,0
320,2018,UA,5,427,1,44478,1
321,2018,SY,7,152,1,39484,1
322,2017,ET,3,26,0,10867,1
323,2021,SO,8,454,0,20588,0
324,2019,ET,8,145,1,26143,0
325,2017,ET,5,12,0,33949,1
326,2023,UA,2,266,0,18246,0
327,2018,ET,2,459,0,36784,1
328,2023,SO,6,316,1,37495,0
329,2022,SO,2,285,1,39973,0
330,2020,SY,5,216,0,20912,0
331,2021,VE,4,389,1,40576,0
332,2020,SO,7,264,0,28710,0
333,2020,SO,1,213,1,26692,0
334,2017,VE,1,482,0,47613,1
335,2019,UA,3,466,1,32353,0
336,2019,UA,1,177,0,24591,0
337,2021,VE,6,259,0,13423,0
338,2018,VE,7,161,0,32142,1
339,2017,AF,2,236,1,29857,0
340,2019,AF,8,176,0,21580,0
341,2015,MM,6,61,0,29535,1
342,2023,AF,6,16,0,2289,0
343,2019,AF,3,241,1,33268,0
344,2016,MM,6,284,1,36249,1
345,2016,AF,8,331,0,33891,1
346,2021,AF,6,104,1,29297,0
347,2023,VE,6,150,1,15834,0
348,2015,ET,5,464,1,55546,1
349,2022,UA,6,66,0,28104,0
350,2019,VE,7,14,0,12786,0
351,2021,MM,6,190,0,3542,0
352,2015,VE,1,18,0,0,1
353,2022,VE,5,327,1,29401,0
354,2017,SY,3,384,1,34508,1
355,2017,SO,8,123,0,38190,1
356,2023,VE,3,91,0,0,0
357,2021,VE,7,482,1,37800,0
358,2015,VE,7,141,1,34464,1
359,2023,ET,3,280,1,37599,0
360,2015,MM,4,379,1,39259,1
361,2016,UA,6,145,1,37915,1
362,2017,MM,6,164,0,17282,1
363,2020,ET,2,138,0,22464,0
364,2017,ET,3,374,1,25727,1
365,2015,SY,7,384,0,32356,1
366,2016,SY,7,180,0,21244,1
367,2021,UA,1,230,1,27209,0
368,2018,AF,5,330,0,32050,1
369,2021,AF,1,350,1,24037,0
370,2020,SY,1,94,0,23525,0
371,2016,UA,1,68,0,19004,1
372,2023,SY,7,24,0,8848,0
373,2015,SO,6,26,0,22377,1
374,2016,UA,4,499,1,47744,1
375,2018,UA,4,165,1,29735,0
376,2015,UA,6,319,0,45789,0
377,2021,SY,4,116,1,21868,0
378,2015,SY,8,205,0,18016,1
379,2023,MM,2,116,1,28681,0
380,2019,SO,6,334,1,31349,0
381,2018,SO,3,10,0,27963,1
382,2023,ET,8,486,0,31888,0
383,2020,SO,1,456,0,22060,0
384,2016,MM,2,389,1,49255,1
385,2020,UA,4,136,1,42540,0
386,2022,MM,8,207,1,28428,0
387,2015,MM,2,114,0,35043,0
388,2016,MM,5,86,0,16081,1
389,2018,VE,1,464,1,39544,1
390,2017,SO,6,161,0,31975,1
391,2015,MM,4,169,1,43204,0
392,2023,UA,2,336,1,35130,0
393,2020,VE,6,210,1,28363,0
394,2017,SY,1,298,1,38614,0
395,2018,SY,2,257,1,32457,1
396,2023,SY,2,473,1,27282,0
397,2020,SO,7,52,0,19332,0
398,2015,ET,7,424,1,35143,1
399,2015,SO,4,409,1,62198,1
400,2016,UA,3,67,0,30414,0
