proj_id,recipient_country,start_year,sector,commitment_usd_m,implementation_years,completed,eval_score
78,KEN,2012,Governance,6.06,1,1,1
79,UGA,2021,Education,6.57,8,0,NA
80,ETH,2015,Governance,4.71,6,1,3
81,KEN,2017,Other,9.72,1,1,4
82,IND,2012,Education,5.2,3,0,NA
83,PAK,2011,Education,11,5,0,NA
84,BGD,2020,Education,3.5,5,0,NA
85,IND,2010,Education,1.07,3,1,2
86,BGD,2020,Infrastructure,5.04,2,1,3
87,PAK,2016,Health,3.61,8,1,5
88,PAK,2010,Health,3.62,2,1,5
89,GHA,2015,Governance,3.03,3,1,5
90,UGA,2017,Health,4.55,1,1,1
91,KEN,2013,Education,30.48,1,1,1
92,PAK,2019,Health,8.16,7,0,NA
93,UGA,2021,Health,50.56,6,0,NA
94,NPL,2012,Education,2.89,4,0,NA
95,NGA,2011,Education,2.49,1,1,4
96,PAK,2017,Other,2.86,3,1,5
97,TZA,2011,Other,2.95,5,1,3
98,NPL,2020,Other,3.87,2,1,2
99,UGA,2018,Other,9.98,3,1,1
100,ETH,2017,Education,19.67,3,0,NA
101,KEN,2013,Health,55.22,8,1,5
102,BGD,2018,Health,9.34,5,1,4
103,IND,2015,Governance,6.48,6,1,2
104,GHA,2020,Health,13.5,6,0,NA
105,GHA,2011,Governance,7.4,3,1,2
106,KEN,2011,Health,53.1,7,0,NA
107,TZA,2020,Education,9.41,5,0,NA
108,BGD,2013,Education,3.29,3,1,5
109,PAK,2010,Health,2.36,8,1,5
110,NPL,2021,Other,0.85,5,0,NA
111,UGA,2015,Health,3.3,7,1,5
112,UGA,2013,Other,5.48,6,1,4
113,NGA,2022,Health,31.03,1,1,4
114,BGD,2013,Health,5.97,3,1,4
115,ETH,2022,Governance,2.27,2,0,NA
116,NGA,2019,Education,3.24,1,1,3
117,TZA,2020,Education,10.27,2,1,2
118,UGA,2010,Governance,1.95,8,1,2
119,ETH,2019,Governance,7.36,6,0,NA
120,PAK,2020,Governance,1.46,3,1,2
121,KEN,2022,Health,15.76,1,1,3
122,GHA,2012,Education,3.66,5,1,3
123,KEN,2018,Other,10.5,1,1,5
124,NPL,2019,Infrastructure,9.17,2,1,2
125,ETH,2016,Infrastructure,9.65,3,1,3
126,BGD,2013,Infrastructure,16.39,3,1,2
127,BGD,2011,Other,5.65,6,1,4
128,GHA,2022,Governance,20.7,2,0,NA
129,PAK,2019,Other,12.64,1,1,1
130,KEN,2021,Governance,9.18,7,0,NA
131,TZA,2017,Governance,7.95,5,1,5
132,PAK,2017,Other,4.12,6,1,3
133,ETH,2021,Governance,14.76,8,0,NA
134,TZA,2011,Other,4.72,2,1,5
135,BGD,2015,Other,6.82,3,1,2
136,TZA,2020,Governance,4.09,4,1,1
137,PAK,2022,Health,58.21,7,0,NA
138,NGA,2017,Education,64.11,3,1,3
139,GHA,2013,Infrastructure,10.61,7,1,3
140,GHA,2017,Education,1.01,6,1,4
141,IND,2018,Health,2.67,4,1,1
142,KEN,2012,Education,10,6,1,2
143,GHA,2012,Other,1.09,6,1,1
144,UGA,2012,Education,2.21,8,1,5
145,KEN,2022,Governance,3.73,8,0,NA
146,GHA,2019,Health,7.96,3,1,1
147,PAK,2018,Infrastructure,5.36,6,1,1
148,ETH,2013,Health,1.24,6,0,NA
149,UGA,2021,Education,2.5,8,0,NA
150,GHA,2012,Education,4.9,1,1,1
151,BGD,2013,Infrastructure,10.5,6,1,5
152,UGA,2014,Other,3.31,2,1,4
153,IND,2022,Health,41.91,3,0,NA
154,GHA,2011,Governance,10.5,7,1,3
155,NGA,2014,Governance,3.96,5,1,5
156,NGA,2011,Infrastructure,13.32,5,0,NA
157,TZA,2017,Other,4.45,5,1,4
158,NGA,2019,Other,12.8,8,0,NA
159,UGA,2013,Education,55.48,7,1,5
160,TZA,2019,Infrastructure,4.24,2,1,3
161,ETH,2011,Other,22.22,2,1,2
162,ETH,2017,Infrastructure,13.67,3,1,4
163,GHA,2015,Health,9.36,2,1,2
164,UGA,2016,Infrastructure,5.63,7,1,1
165,UGA,2015,Governance,4.17,4,0,NA
166,UGA,2018,Infrastructure,6.48,8,0,NA
167,KEN,2020,Other,24.55,2,1,2
168,TZA,2022,Other,5.42,3,0,NA
169,GHA,2010,Governance,64.5,8,1,5
170,GHA,2018,Education,7.26,4,1,5
171,PAK,2018,Infrastructure,8.38,7,0,NA
172,IND,2019,Other,8.38,3,1,5
173,IND,2018,Other,15,4,1,3
174,UGA,2018,Infrastructure,2.45,1,0,NA
175,NGA,2012,Governance,14.68,2,1,3
176,UGA,2022,Other,4.41,5,0,NA
177,ETH,2017,Governance,4.68,1,1,2
178,IND,2020,Governance,4.23,7,0,NA
179,IND,2016,Governance,13.16,6,1,5
180,GHA,2013,Infrastructure,18.94,4,1,2
181,PAK,2016,Governance,24.39,4,1,3
182,KEN,2022,Health,3.44,2,0,NA
183,IND,2010,Health,4.73,5,0,NA
184,UGA,2022,Other,23.08,3,0,NA
185,NGA,2014,Other,8.67,3,1,5
186,NGA,2010,Infrastructure,3.97,3,1,2
187,UGA,2010,Infrastructure,6.31,8,1,1
188,NPL,2011,Health,3.78,4,0,NA
189,NGA,2010,Health,3.71,4,0,NA
190,GHA,2011,Infrastructure,2.82,3,1,2
191,UGA,2017,Education,2.7,5,1,4
192,UGA,2013,Other,2.86,8,1,1
193,BGD,2010,Education,20.6,1,1,5
194,KEN,2018,Education,8.45,4,1,4
195,UGA,2013,Governance,100,3,1,3
196,ETH,2012,Other,2.06,2,1,2
197,NPL,2018,Health,13.45,2,1,4
198,UGA,2020,Infrastructure,0.59,1,1,2
199,KEN,2022,Health,1.18,6,0,NA
200,TZA,2014,Governance,44.14,8,0,NA
201,GHA,2013,Education,5.44,7,1,3
202,ETH,2017,Other,20.42,7,1,5
203,IND,2015,Governance,6.73,5,1,5
204,PAK,2019,Infrastructure,8.41,7,0,NA
205,GHA,2017,Other,0.8,2,1,2
206,ETH,2021,Infrastructure,30.43,6,0,NA
207,UGA,2010,Health,14.34,3,0,NA
208,UGA,2012,Infrastructure,19.95,2,1,2
209,KEN,2015,Health,3.32,2,1,5
210,NPL,2012,Health,23.18,4,1,2
211,NPL,2019,Other,10.29,5,1,1
212,NPL,2018,Other,13.42,4,1,4
213,KEN,2019,Education,2.54,2,1,1
214,GHA,2019,Education,8.33,8,0,NA
215,KEN,2017,Education,7.13,3,1,3
216,GHA,2014,Health,2.57,3,1,1
217,NGA,2021,Other,11.29,7,0,NA
218,UGA,2021,Infrastructure,2.71,8,0,NA
219,PAK,2022,Education,1.43,3,0,NA
220,NGA,2020,Other,3.71,8,0,NA
221,KEN,2019,Education,24.23,4,1,5
222,PAK,2014,Other,10.87,3,1,3
223,GHA,2020,Health,6,7,0,NA
224,NPL,2011,Infrastructure,10.61,7,1,2
225,ETH,2020,Infrastructure,5.73,5,0,NA
226,PAK,2020,Governance,51.09,4,1,3
227,TZA,2016,Health,13.93,1,0,NA
228,PAK,2018,Governance,13.13,1,1,4
229,BGD,2019,Governance,17.71,4,1,5
230,GHA,2021,Health,24.36,3,1,1
231,UGA,2016,Health,18,7,1,2
232,TZA,2013,Governance,3.12,3,1,2
233,TZA,2018,Infrastructure,5.05,2,1,2
234,NGA,2018,Health,5.51,7,0,NA
235,GHA,2015,Other,10.64,2,1,4
236,BGD,2016,Education,5.28,2,1,1
237,UGA,2022,Governance,9.52,8,0,NA
238,NPL,2012,Governance,31.24,6,1,3
239,IND,2014,Other,6.71,8,1,4
240,ETH,2020,Infrastructure,26.35,1,1,2
241,PAK,2020,Education,14.48,5,0,NA
242,BGD,2018,Education,15.85,6,1,3
243,PAK,2021,Other,10.76,7,0,NA
244,KEN,2019,Infrastructure,5.36,2,1,1
245,NPL,2022,Education,10.55,7,0,NA
246,NPL,2012,Governance,1.31,1,0,NA
247,UGA,2014,Infrastructure,1.47,1,1,5
248,GHA,2021,Education,5.82,6,0,NA
249,BGD,2013,Infrastructure,12.89,7,1,4
250,PAK,2022,Governance,6.28,7,0,NA
251,NPL,2021,Governance,1.01,2,1,1
252,GHA,2012,Health,11.49,4,1,1
253,TZA,2010,Other,2.83,4,0,NA
254,TZA,2020,Education,15.63,2,1,4
255,UGA,2020,Other,2.31,1,1,4
256,TZA,2021,Health,4.35,4,0,NA
257,BGD,2011,Other,27.06,5,1,5
258,BGD,2013,Governance,3.01,8,1,1
259,GHA,2017,Other,3.81,4,0,NA
260,GHA,2012,Infrastructure,9.76,1,0,NA
261,IND,2011,Health,41.83,2,1,5
262,TZA,2018,Governance,0.54,7,0,NA
263,NPL,2010,Governance,8.91,5,1,2
264,TZA,2015,Infrastructure,9.98,2,1,4
265,NGA,2020,Other,8.63,1,1,2
266,PAK,2017,Infrastructure,4.24,8,0,NA
267,KEN,2012,Health,2.23,1,1,5
268,KEN,2022,Health,2.55,5,0,NA
269,PAK,2019,Health,7.35,5,1,3
270,GHA,2013,Health,2.66,8,1,3
271,UGA,2022,Infrastructure,8.95,8,0,NA
272,NGA,2021,Health,54.42,5,0,NA
273,PAK,2019,Other,23.09,3,1,4
274,IND,2019,Health,3.92,5,1,2
275,BGD,2010,Infrastructure,37.43,5,1,3
276,UGA,2010,Other,40.25,2,1,2
277,IND,2019,Governance,14.02,3,0,NA
278,TZA,2014,Infrastructure,16.28,2,1,1
279,PAK,2010,Education,1.59,3,1,3
280,IND,2011,Health,2.75,5,1,3
281,PAK,2016,Infrastructure,4.99,4,1,5
282,IND,2020,Other,11.24,3,0,NA
283,PAK,2012,Education,28.34,6,0,NA
284,NGA,2018,Governance,19.65,2,1,4
285,NPL,2015,Infrastructure,6.96,5,1,1
286,KEN,2011,Health,5.48,3,1,2
287,UGA,2012,Education,2.04,4,1,2
288,KEN,2012,Education,15.25,8,1,1
289,TZA,2021,Governance,14.29,8,0,NA
290,KEN,2011,Other,2.6,1,0,NA
291,ETH,2017,Other,7.76,4,1,3
292,PAK,2022,Health,9.62,8,0,NA
293,TZA,2021,Other,9.78,4,0,NA
294,UGA,2012,Health,41.09,6,0,NA
295,KEN,2013,Health,5.34,4,1,4
296,PAK,2017,Health,6.68,2,1,2
297,PAK,2018,Other,4.63,6,1,4
298,ETH,2015,Education,2.09,1,1,3
299,BGD,2018,Infrastructure,1.93,2,1,2
300,NPL,2017,Infrastructure,0.64,5,1,2
301,NPL,2013,Other,3.46,6,1,1
302,TZA,2017,Other,46.64,6,1,5
303,BGD,2022,Other,15.22,6,0,NA
304,IND,2011,Other,12.68,4,1,3
305,NGA,2018,Education,6.16,8,0,NA
306,GHA,2017,Education,79.76,6,1,2
307,NGA,2014,Governance,11.62,4,1,3
308,TZA,2012,Other,15.98,6,1,4
309,ETH,2019,Health,5.5,7,0,NA
310,UGA,2019,Education,1.74,6,0,NA
311,PAK,2019,Education,12.31,8,0,NA
312,GHA,2014,Other,20.55,8,1,4
313,TZA,2014,Education,7.71,1,1,5
314,NGA,2011,Governance,13.1,3,1,2
315,UGA,2021,Infrastructure,16.11,3,1,3
316,NGA,2014,Other,2.98,2,1,3
317,NPL,2014,Infrastructure,46.1,6,1,2
318,NGA,2013,Education,21.46,5,1,5
319,KEN,2015,Governance,15.99,4,1,2
320,IND,2019,Other,2.33,2,1,5
321,PAK,2017,Education,4.95,1,1,4
322,NPL,2011,Infrastructure,49.42,4,0,NA
323,UGA,2011,Governance,2.46,4,1,5
324,IND,2012,Other,8.48,8,1,3
325,KEN,2010,Other,85.4,6,0,NA
326,NPL,2018,Education,25.48,7,0,NA
327,NGA,2011,Governance,32.66,3,1,4
328,KEN,2016,Governance,10.98,6,1,1
329,ETH,2010,Health,4.09,1,1,3
330,ETH,2010,Other,3.19,5,1,2
331,UGA,2010,Infrastructure,12.7,5,0,NA
332,IND,2014,Governance,4.15,7,1,1
333,BGD,2012,Health,5.84,7,0,NA
334,NGA,2020,Governance,12.94,2,1,4
335,NPL,2010,Health,3.19,5,1,2
336,NGA,2020,Health,2.84,6,0,NA
337,NPL,2019,Governance,2.27,1,1,5
338,NPL,2012,Education,34.16,1,1,3
339,PAK,2019,Health,14.18,3,0,NA
340,PAK,2012,Infrastructure,9.46,6,1,2
341,TZA,2022,Infrastructure,3.75,2,1,3
342,BGD,2017,Health,14.76,1,0,NA
343,NPL,2020,Health,22.77,3,1,5
344,TZA,2021,Infrastructure,4.67,5,0,NA
345,NGA,2013,Infrastructure,4.62,7,1,2
346,NGA,2010,Other,8.8,6,1,2
347,IND,2022,Infrastructure,69.73,1,1,5
348,UGA,2010,Governance,4.06,4,1,5
349,PAK,2017,Infrastructure,42.2,7,1,3
350,UGA,2021,Infrastructure,5.86,6,0,NA
351,ETH,2013,Governance,23.91,6,1,1
352,IND,2021,Infrastructure,3.06,8,0,NA
353,UGA,2015,Governance,2.4,2,1,5
354,PAK,2010,Health,1.11,6,1,3
355,UGA,2010,Other,8.7,6,1,1
356,PAK,2014,Education,4.44,1,1,5
357,NGA,2013,Infrastructure,2.9,5,1,3
358,KEN,2015,Infrastructure,36.36,2,1,4
359,BGD,2016,Other,11.97,5,1,4
360,IND,2018,Health,3.39,1,1,4
361,NPL,2015,Governance,2.19,6,1,1
362,NPL,2012,Health,2.36,7,0,NA
363,UGA,2016,Other,18.03,3,1,4
364,ETH,2013,Education,13.51,1,1,3
365,NGA,2015,Education,11.19,2,1,2
366,TZA,2019,Governance,2.37,4,1,3
367,TZA,2019,Infrastructure,0.5,7,0,NA
368,NGA,2017,Education,1.85,2,1,5
369,PAK,2013,Education,9.65,4,1,2
370,KEN,2010,Education,27.83,8,1,1
371,BGD,2016,Education,7.36,7,1,2
372,TZA,2021,Other,3.56,5,0,NA
373,IND,2019,Governance,3.5,2,0,NA
374,ETH,2010,Governance,2.3,5,1,1
375,GHA,2015,Health,5.2,5,1,3
376,PAK,2021,Education,11.92,7,0,NA
377,ETH,2013,Other,27.85,8,1,2
378,BGD,2019,Infrastructure,4.33,2,1,4
379,BGD,2012,Other,5.15,6,1,4
380,GHA,2013,Infrastructure,19.32,3,1,1
381,NPL,2012,Infrastructure,5.51,2,1,4
382,PAK,2020,Governance,53.05,3,1,5
383,NGA,2015,Other,16.96,5,0,NA
384,TZA,2013,Infrastructure,8.34,7,1,2
385,PAK,2010,Education,4.86,5,1,1
386,TZA,2018,Education,7.8,2,1,1
387,PAK,2011,Governance,100,3,1,5
388,IND,2020,Health,4.46,6,0,NA
389,ETH,2022,Education,6.8,2,1,3
390,BGD,2017,Other,5.68,3,1,5
391,NGA,2022,Infrastructure,3.65,8,0,NA
392,TZA,2011,Infrastructure,11.42,1,1,4
393,BGD,2016,Governance,7.66,4,0,NA
394,NGA,2012,Health,29.79,1,0,NA
395,TZA,2010,Education,1.91,6,1,2
396,KEN,2017,Education,2.94,7,1,1
397,BGD,2014,Governance,10.79,4,1,3
398,PAK,2011,Health,75.5,8,1,4
399,IND,2022,Governance,34.49,7,0,NA
400,GHA,2020,Health,2.13,1,1,2
