project_id,city_id,goal_amount,deadline_days,category,gov_match,raised_amount,n_donors
82,16,20000,70,Safety,1,26417,367
83,6,5000,67,Parks,0,5039,54
84,35,50000,38,Arts,1,75965,1112
85,29,25000,74,Parks,0,29469,897
86,16,10000,48,Schools,1,9059,120
87,30,10000,50,Safety,0,9762,111
88,28,5000,71,Arts,0,1896,20
89,16,10000,32,Transit,1,8348,118
90,24,50000,67,Parks,0,33939,550
91,37,5000,58,Arts,1,5007,72
92,7,5000,56,Parks,0,5829,60
93,6,5000,77,Safety,1,6728,92
94,11,10000,36,Parks,0,4584,138
95,27,20000,89,Arts,0,12254,131
96,24,20000,69,Schools,1,17040,529
97,34,5000,85,Safety,0,4674,74
98,37,50000,30,Transit,1,26051,277
99,16,25000,54,Safety,1,20902,322
100,13,15000,78,Safety,0,14541,187
101,20,25000,38,Arts,0,10742,123
102,18,25000,43,Parks,1,32935,421
103,22,5000,87,Transit,1,6110,74
104,24,10000,38,Parks,0,11786,206
105,14,10000,46,Parks,0,3700,62
106,32,5000,49,Safety,0,4296,56
107,12,25000,90,Arts,0,12395,184
108,15,20000,64,Transit,0,21133,660
109,28,25000,32,Parks,1,18408,599
110,5,25000,43,Schools,1,30069,768
111,34,20000,90,Schools,0,22857,293
112,22,50000,82,Arts,0,45289,602
113,16,50000,35,Parks,0,57728,659
114,19,50000,57,Safety,0,33969,353
115,42,20000,76,Arts,1,17878,249
116,40,10000,55,Safety,0,8167,94
117,50,20000,78,Arts,1,30548,677
118,36,10000,44,Parks,1,11438,144
119,44,5000,58,Schools,0,4813,85
120,7,50000,53,Transit,1,70820,1631
121,50,10000,40,Schools,1,9242,94
122,46,20000,63,Safety,1,24515,266
123,25,50000,89,Schools,0,21747,359
124,50,10000,42,Transit,0,11305,123
125,42,20000,74,Arts,0,11810,233
126,41,20000,76,Arts,1,16554,224
127,22,25000,73,Transit,1,18700,610
128,31,10000,47,Transit,0,8646,164
129,49,50000,47,Parks,1,46108,556
130,21,15000,89,Safety,1,15743,178
131,1,20000,72,Transit,1,19866,531
132,16,15000,82,Arts,0,16466,169
133,44,50000,30,Transit,1,49973,641
134,8,20000,72,Arts,0,12569,211
135,43,50000,61,Schools,1,65749,1001
136,5,50000,62,Schools,1,68340,1625
137,30,5000,87,Transit,1,6355,66
138,40,15000,53,Safety,0,6623,129
139,45,5000,35,Arts,0,4789,73
140,49,20000,66,Safety,0,20149,286
141,17,50000,31,Transit,0,37703,391
142,50,15000,84,Safety,0,9572,202
143,29,50000,42,Parks,0,59512,794
144,38,20000,67,Transit,0,20273,536
145,46,20000,49,Schools,1,19664,309
146,46,15000,41,Safety,0,17026,521
147,27,10000,63,Transit,0,10837,294
148,48,15000,41,Arts,0,6752,89
149,39,50000,30,Parks,0,42922,465
150,33,10000,84,Parks,0,11219,233
151,27,50000,43,Transit,1,28728,330
152,4,50000,43,Transit,0,19824,290
153,5,25000,83,Parks,1,31972,385
154,30,50000,84,Schools,1,56599,1592
155,22,15000,55,Transit,1,13000,406
156,20,20000,30,Transit,1,18701,305
157,49,5000,63,Schools,1,3550,89
158,24,10000,32,Transit,0,7267,86
159,13,50000,81,Transit,0,40258,1105
160,5,5000,46,Transit,1,5150,63
161,46,10000,67,Safety,1,7188,91
162,19,5000,64,Parks,1,2731,43
163,3,50000,79,Schools,1,52451,1168
164,30,20000,81,Schools,0,11604,331
165,9,25000,79,Schools,1,31630,775
166,1,10000,70,Safety,0,7827,98
167,27,5000,86,Safety,0,2730,46
168,2,10000,41,Arts,1,10518,107
169,42,25000,39,Transit,1,25848,777
170,30,50000,71,Transit,0,52485,1599
171,33,15000,47,Transit,0,15932,430
172,33,15000,49,Transit,0,11005,128
173,12,5000,32,Schools,0,4918,137
174,50,50000,35,Schools,0,54703,601
175,47,15000,36,Schools,1,20126,661
176,13,5000,59,Schools,0,4684,52
177,9,20000,79,Transit,0,16060,172
178,42,5000,75,Parks,0,5205,75
179,13,10000,76,Schools,0,11024,195
180,43,20000,35,Parks,1,16472,195
181,5,25000,49,Arts,1,11086,130
182,42,10000,75,Arts,1,11216,116
183,13,20000,74,Parks,0,6446,190
184,19,20000,45,Schools,0,11310,300
185,32,50000,51,Schools,0,48554,1100
186,6,15000,55,Arts,0,15778,207
187,30,25000,72,Schools,0,14845,213
188,8,10000,41,Parks,1,14202,249
189,10,5000,40,Safety,1,6149,120
190,33,15000,41,Arts,1,17841,305
191,17,5000,85,Safety,1,2533,50
192,33,25000,68,Transit,0,25018,593
193,11,25000,30,Transit,1,29516,584
194,43,10000,85,Parks,1,13047,140
195,19,10000,31,Safety,1,11068,118
196,20,10000,69,Transit,0,7909,114
197,39,50000,44,Transit,1,60512,931
198,35,5000,50,Transit,0,1923,33
199,45,5000,43,Parks,1,7039,89
200,19,25000,51,Schools,1,25734,595
201,18,15000,72,Schools,1,17969,292
202,21,5000,73,Arts,0,4064,41
203,8,20000,78,Schools,1,25450,414
204,46,10000,59,Safety,1,12646,157
205,2,10000,44,Safety,1,13189,422
206,5,15000,55,Schools,1,9251,124
207,38,50000,53,Transit,1,28040,519
208,18,10000,77,Schools,1,11520,257
209,21,50000,62,Safety,1,28334,482
210,34,20000,63,Safety,0,12051,147
211,28,25000,61,Parks,1,33345,382
212,34,10000,84,Safety,0,3918,84
213,50,20000,90,Parks,1,10403,107
214,12,20000,56,Transit,1,13599,184
215,39,25000,88,Schools,0,21748,343
216,14,25000,85,Safety,1,26840,355
217,45,5000,66,Safety,0,2050,31
218,33,5000,41,Schools,1,7708,159
219,45,25000,34,Transit,1,14361,247
220,32,50000,33,Arts,0,56562,1240
221,35,25000,84,Schools,0,26930,460
222,49,25000,50,Transit,0,8912,114
223,17,15000,88,Parks,0,15227,166
224,23,15000,79,Schools,1,16881,372
225,41,15000,34,Schools,0,9073,196
226,11,25000,77,Safety,0,9716,112
227,46,50000,75,Safety,0,40416,1076
228,25,15000,56,Arts,1,12610,255
229,28,25000,90,Parks,1,34870,755
230,24,20000,39,Safety,0,11813,181
231,7,10000,63,Arts,1,8523,140
232,33,50000,82,Safety,1,48950,618
233,49,25000,60,Transit,1,21389,278
234,25,20000,42,Transit,0,18900,433
235,8,15000,35,Safety,0,8900,155
236,37,15000,50,Parks,1,10403,147
237,6,20000,38,Parks,1,15490,231
238,18,50000,55,Arts,0,48675,519
239,36,25000,79,Transit,1,30727,428
240,41,5000,52,Transit,1,5609,106
241,27,5000,59,Schools,0,3676,48
242,48,25000,60,Safety,1,33727,341
243,39,10000,74,Schools,1,12051,220
244,23,50000,72,Parks,1,29542,378
245,37,25000,79,Schools,1,19030,224
246,15,5000,46,Parks,0,5979,167
247,29,25000,35,Transit,1,26075,511
248,5,5000,82,Transit,1,7225,109
249,15,25000,77,Schools,0,24699,489
250,26,5000,57,Arts,0,5867,114
251,32,20000,79,Safety,1,22974,711
252,27,50000,74,Parks,0,42843,1177
253,1,15000,44,Arts,0,12532,182
254,22,15000,49,Schools,1,14651,182
255,39,15000,50,Schools,1,19384,236
256,34,10000,49,Transit,1,7729,136
257,35,20000,72,Parks,1,22474,325
258,45,10000,53,Safety,1,8833,138
259,42,5000,44,Transit,0,3821,74
260,28,10000,59,Parks,1,8495,100
261,29,25000,89,Schools,1,23307,569
262,8,25000,84,Parks,0,24744,403
263,38,25000,50,Schools,1,18990,210
264,16,20000,46,Parks,1,13473,162
265,43,50000,52,Transit,1,42669,576
266,42,15000,86,Arts,1,19205,543
267,28,25000,38,Parks,1,24417,472
268,26,20000,84,Parks,1,22671,318
269,15,25000,48,Transit,0,16989,322
270,7,25000,60,Schools,1,25043,596
271,2,20000,58,Transit,0,10707,253
272,36,50000,51,Parks,1,37251,456
273,27,15000,60,Transit,0,4961,61
274,32,5000,73,Schools,0,1695,26
275,45,15000,56,Transit,0,7335,177
276,18,25000,79,Schools,0,20616,334
277,49,20000,57,Schools,1,23292,428
278,10,25000,82,Parks,0,27385,765
279,38,5000,32,Parks,1,5860,61
280,39,10000,84,Schools,1,8970,105
281,29,20000,87,Arts,1,18549,290
282,22,10000,83,Transit,0,3055,33
283,46,25000,34,Safety,1,17301,300
284,20,25000,76,Safety,0,9221,227
285,19,50000,71,Schools,0,42794,818
286,35,5000,71,Parks,0,2340,25
287,1,15000,75,Safety,1,12364,296
288,30,50000,41,Schools,1,32258,612
289,12,20000,55,Schools,1,17441,178
290,13,5000,85,Transit,0,1991,30
291,30,20000,88,Transit,0,12088,303
292,45,20000,49,Parks,0,22425,482
293,5,10000,32,Transit,0,6752,95
294,15,5000,60,Arts,1,5120,52
295,47,25000,83,Safety,1,25635,624
296,49,20000,77,Schools,0,13683,221
297,43,5000,33,Transit,1,5020,71
298,33,20000,70,Schools,1,12868,132
299,25,25000,37,Transit,0,22486,229
300,16,15000,47,Arts,0,7248,155
