participant_id,age,gender,education,prior_earnings,treated,takeup,post_earnings_6m,post_earnings_12m,employment_12m,center_id
75,39,male,1,15174,1,1,18412,15357,1,1
76,29,female,3,7593,1,1,17630,17434,1,1
77,35,male,1,19712,0,0,28634,15331,1,1
78,51,nonbinary,3,28937,1,1,36358,51797,1,1
79,40,male,3,25732,0,0,23137,38116,1,1
80,47,nonbinary,4,14278,0,0,16068,19910,1,1
81,47,male,3,6718,1,1,12736,22165,1,9
82,27,female,4,13482,1,1,17149,12385,1,10
83,46,male,3,27563,1,0,30803,32938,1,7
84,24,male,2,29585,0,0,28775,34796,1,4
85,28,female,2,26667,0,0,27374,21186,1,5
86,44,female,3,15788,0,0,10590,30800,1,7
87,23,female,1,23173,1,1,30006,37699,1,10
88,39,male,3,38311,0,0,37733,39309,1,10
89,28,female,3,38277,0,0,42411,57758,1,5
90,24,male,2,31010,0,0,40640,34914,1,10
91,53,nonbinary,4,19129,1,0,25909,27809,1,2
92,50,female,1,9970,1,1,7923,13875,1,1
93,24,male,2,26290,0,1,28974,32287,1,2
94,35,female,3,46627,1,1,49677,57081,1,4
95,40,male,3,22665,1,1,25729,34827,1,7
96,50,female,4,27703,0,0,28269,31623,1,10
97,38,female,1,0,0,0,1656,0,0,9
98,25,female,3,22334,0,0,23838,30322,1,10
99,48,male,2,13395,0,0,9516,21734,1,2
100,29,female,3,21334,1,1,26218,35683,1,4
101,29,female,4,20425,1,1,30898,35125,1,7
102,37,female,4,27346,0,0,31583,27102,1,7
103,53,female,1,40912,0,0,56939,56190,1,10
104,36,female,2,21054,1,1,29739,31898,1,9
105,25,female,4,0,0,0,7200,13683,1,6
106,45,female,1,12167,1,1,16835,17772,1,3
107,47,male,1,23465,1,0,22646,34685,1,2
108,25,female,3,16614,1,1,15689,30936,1,10
109,34,male,3,14388,1,1,33692,15768,1,7
110,23,female,4,29311,0,0,35689,40735,1,2
111,50,female,2,24237,1,1,31478,39608,1,6
112,52,male,1,22427,1,0,23048,18528,1,1
113,43,male,2,34662,0,0,33552,39665,1,9
114,49,female,4,27483,0,0,32610,39870,1,5
115,49,male,2,21547,1,1,22521,24559,1,3
116,43,female,3,23916,0,0,32224,20836,1,1
117,23,female,3,29774,1,1,35106,35191,1,1
118,51,female,3,25748,1,1,25802,32475,1,1
119,36,nonbinary,2,2432,1,1,4349,26492,1,6
120,37,female,3,24184,0,0,25260,30362,1,7
121,38,male,4,25079,1,1,32102,41462,1,3
122,40,male,4,9710,1,1,11224,21455,1,9
123,26,female,3,12235,0,0,8442,22065,1,2
124,36,male,1,30137,1,1,26443,32894,1,8
125,34,male,2,33352,1,1,40632,45712,1,8
126,23,female,2,20437,0,0,20190,19347,1,1
127,39,female,2,30927,1,1,37696,45904,1,1
128,28,male,4,33429,1,1,35732,43497,1,10
129,44,male,2,25400,0,0,30598,25008,1,10
130,49,female,2,23755,0,0,17277,27122,1,10
131,27,male,1,18100,0,0,18195,20878,1,9
132,36,male,1,39213,0,0,38510,43650,1,8
133,42,nonbinary,3,35929,0,0,43262,50349,1,1
134,34,female,2,21897,0,0,33753,28547,1,4
135,23,female,1,25886,0,0,24265,36216,1,10
136,47,male,3,28210,1,1,34167,39524,1,8
137,24,female,4,17344,0,0,17279,23565,1,6
138,23,female,4,8097,1,1,11422,27559,1,1
139,39,female,3,21469,1,1,20727,20000,1,8
140,42,nonbinary,3,29669,0,0,27015,38220,1,2
141,48,male,1,1294,0,0,3032,2228,0,10
142,25,female,4,27642,1,1,28804,37414,1,10
143,47,male,2,5870,0,0,8943,2436,0,6
144,28,female,3,1757,0,0,478,7022,0,6
145,46,female,3,34282,1,1,40981,51636,1,5
146,33,female,3,34426,0,0,37330,42559,1,9
147,36,male,3,30546,1,1,32324,36635,1,9
148,48,female,4,27379,1,1,41062,39640,1,3
149,27,male,4,28913,0,0,26946,35564,1,2
150,40,female,1,11354,0,0,16767,13528,1,4
151,30,male,2,18697,0,0,19518,28081,1,10
152,29,male,3,21258,1,1,26294,25289,1,4
153,50,male,3,0,0,0,2481,720,0,6
154,34,male,2,21130,1,1,18982,39270,1,8
155,44,female,2,28419,0,0,23274,24103,1,3
156,50,male,2,23657,0,0,22877,29498,1,8
157,49,male,4,9649,1,1,9367,23717,1,8
158,39,male,2,34415,1,1,28352,39878,1,8
159,41,female,3,47614,1,1,49394,58440,1,6
160,23,male,4,16523,0,0,24659,17893,1,2
161,36,female,4,17582,0,0,29061,26734,1,4
162,51,male,4,51466,0,0,66670,65618,1,6
163,32,female,2,35673,1,1,39099,41788,1,9
164,38,female,3,14118,0,0,7572,14749,1,10
165,44,female,1,19120,0,0,33320,19881,1,4
166,48,female,1,14383,0,0,25336,21425,1,10
167,39,female,3,29979,0,0,33752,32871,1,3
168,25,female,4,14268,0,0,23753,31134,1,6
169,40,male,1,19936,0,0,16707,20346,1,2
170,36,female,4,26213,1,0,27304,35744,1,7
171,34,female,1,36416,1,1,45252,54610,1,1
172,42,male,2,25157,0,0,27140,33292,1,7
173,49,female,3,40972,0,0,55125,50588,1,6
174,47,male,3,34671,0,0,45382,43005,1,9
175,47,male,3,0,0,0,0,0,0,7
176,52,male,2,31978,1,1,43544,49809,1,9
177,55,male,4,24118,1,1,32575,39362,1,9
178,33,male,1,19231,0,0,15386,31490,1,7
179,38,female,3,35657,0,0,35066,58517,1,4
180,48,male,3,51370,0,0,51026,74587,1,8
181,35,female,4,25193,1,1,38983,37059,1,8
182,39,male,2,22791,1,1,38542,32922,1,2
183,55,male,3,30992,1,1,32343,39598,1,6
184,24,female,3,12484,0,0,8947,21716,1,6
185,44,male,2,26802,1,1,31933,36981,1,3
186,51,female,2,5262,0,0,5703,9224,0,9
187,55,nonbinary,4,29400,0,0,39902,33289,1,1
188,39,male,4,22718,0,0,18013,26547,1,1
189,47,female,4,18409,0,0,19201,19943,1,6
190,32,female,1,22909,0,0,39537,24243,1,5
191,54,female,1,21352,0,0,14066,23569,1,3
192,27,nonbinary,1,24307,1,1,26493,51183,1,5
193,43,nonbinary,3,35083,0,0,37244,47570,1,4
194,35,female,3,17354,1,1,22193,38736,1,8
195,53,male,1,17165,1,1,26138,21937,1,6
196,41,male,3,22996,0,0,24460,31499,1,4
197,33,male,1,28259,1,1,30272,41876,1,2
198,24,female,2,24533,1,1,20000,26151,1,6
199,48,male,3,28196,1,1,27971,31151,1,7
200,39,female,1,36729,0,0,35583,57308,1,8
201,47,male,2,28972,0,0,32752,23462,1,3
202,29,male,2,21429,0,0,22629,19208,1,2
203,26,female,4,11142,0,0,16366,25223,1,3
204,33,female,2,11110,1,1,17643,25217,1,9
205,27,female,1,24455,1,1,34800,28393,1,7
206,53,male,1,25465,0,0,23469,45238,1,9
207,45,male,3,24110,1,1,29068,37610,1,10
208,44,male,4,16128,0,0,20880,24272,1,10
209,28,male,1,33545,0,0,40763,37144,1,7
210,23,female,3,28221,0,0,28240,27751,1,3
211,34,female,4,13000,0,1,17583,18909,1,1
212,52,female,1,14383,0,0,21736,18234,1,6
213,47,male,2,35319,1,1,33936,49461,1,6
214,36,male,4,31028,0,0,33339,45402,1,2
215,32,male,2,30612,0,0,30047,35666,1,4
216,54,female,1,34591,1,1,36776,46743,1,9
217,45,female,4,24085,1,1,32454,28620,1,1
218,51,female,3,22603,1,1,24480,29191,1,6
219,26,male,1,34304,1,0,38561,44497,1,4
220,41,male,4,33522,1,0,34352,40977,1,2
221,24,male,4,21547,0,0,23934,16189,1,9
222,52,female,3,19430,1,1,29721,30357,1,6
223,30,female,2,22100,0,0,23340,20700,1,4
224,40,female,3,24271,1,1,38696,47549,1,1
225,32,male,1,23738,0,0,21830,29088,1,8
226,47,female,1,18100,0,0,15341,25886,1,9
227,28,female,2,35957,0,0,42782,46457,1,2
228,45,female,2,19746,0,0,20446,27238,1,10
229,22,male,1,18398,1,1,22230,35713,1,1
230,23,male,1,26479,0,0,40401,34076,1,10
231,50,male,1,31420,0,0,28905,26185,1,5
232,40,male,1,31832,0,0,27303,50532,1,10
233,42,female,3,21037,1,1,33277,35692,1,8
234,41,female,2,16365,1,1,20146,26019,1,9
235,30,female,4,32546,0,0,37177,46405,1,7
236,28,male,3,29711,1,1,36782,41073,1,8
237,33,female,3,34531,0,0,38315,38049,1,5
238,29,female,4,29453,1,1,38678,35882,1,6
239,44,male,1,31293,0,0,33230,45093,1,7
240,48,female,4,13150,1,1,12579,22421,1,3
241,47,female,1,15918,1,1,16915,21835,1,8
242,28,female,4,14268,0,0,9514,14445,1,6
243,49,male,3,25469,1,0,25028,35167,1,5
244,51,nonbinary,1,15620,0,0,22155,23637,1,3
245,23,male,2,7804,0,0,8185,11724,1,6
246,42,male,1,10533,1,1,14532,14012,1,8
247,24,female,4,22806,0,0,32071,28313,1,1
248,54,female,2,18804,0,0,23297,18522,1,8
249,46,nonbinary,3,48788,1,1,51845,52880,1,2
250,38,nonbinary,1,20034,0,0,24329,32373,1,2
251,49,male,4,37666,1,1,40622,59548,1,4
252,34,male,3,17192,0,0,20041,26361,1,2
253,55,female,3,30945,0,0,33760,38643,1,9
254,48,male,2,34903,0,0,36014,53660,1,3
255,32,female,4,30547,0,0,36651,29206,1,10
256,31,female,3,38251,1,1,44927,50658,1,8
257,34,male,2,27577,0,0,26158,33764,1,9
258,42,male,3,15182,0,0,9574,24360,1,6
259,33,female,2,41312,1,1,44173,49300,1,6
260,28,male,4,38069,1,1,43263,53880,1,2
261,37,male,1,26273,1,1,33557,43430,1,1
262,36,female,3,23223,1,1,41880,40209,1,8
263,51,female,4,30674,0,0,33943,38667,1,10
264,49,female,1,26375,1,1,37641,45264,1,8
265,53,nonbinary,2,22810,1,1,30217,28135,1,10
266,53,male,2,29719,1,1,41185,40813,1,6
267,38,male,3,26161,1,1,31910,34613,1,7
268,47,female,3,22487,1,1,24388,31469,1,8
269,25,female,3,26783,0,0,27526,34725,1,2
270,37,male,2,33837,1,1,41562,34900,1,8
271,32,male,4,14869,0,0,13707,28528,1,9
272,55,female,4,25878,0,0,31598,33659,1,2
273,35,female,4,14142,1,1,21058,19198,1,4
274,48,female,4,11108,1,0,7943,5828,0,10
275,55,male,4,28635,1,1,31026,39359,1,1
276,49,female,1,42001,1,1,53939,42323,1,1
277,40,male,1,21976,0,0,24801,30645,1,9
278,43,female,4,9880,1,1,20780,10471,1,10
279,28,female,1,34884,1,1,37215,50335,1,5
280,31,female,3,27745,0,0,32572,29284,1,1
281,34,female,2,52515,1,1,59948,62798,1,1
282,27,female,3,27291,1,1,26593,32490,1,2
283,37,male,1,29532,1,1,32584,40849,1,8
284,37,male,3,14119,1,1,16719,38075,1,9
285,27,female,1,9456,1,1,12344,19937,1,2
286,41,female,3,19724,1,1,31035,23656,1,3
287,44,female,2,7731,1,1,15138,15862,1,7
288,26,female,2,39222,0,0,39484,47158,1,1
289,45,female,1,25841,1,1,28709,44189,1,2
290,43,male,2,33107,1,1,37613,43265,1,6
291,44,male,3,33404,0,0,38520,45866,1,8
292,24,female,4,31799,1,1,36068,46143,1,2
293,24,female,1,19839,1,1,31284,28565,1,10
294,51,female,4,7199,0,0,6756,3568,0,5
295,23,male,3,20303,0,0,14196,21985,1,8
296,26,male,4,31162,1,0,30194,46230,1,8
297,55,male,3,16141,1,1,28781,24116,1,8
298,55,female,2,33375,0,0,43467,47398,1,10
299,43,female,2,32933,1,1,48886,40775,1,5
300,43,male,3,14024,0,0,14216,24061,1,7
301,35,female,2,19699,1,1,26899,24307,1,2
302,23,male,1,21185,1,0,25982,28718,1,8
303,46,male,4,17685,0,0,23215,22118,1,5
304,22,female,3,24996,0,0,26057,26165,1,5
305,49,female,2,34010,1,1,35698,51658,1,4
306,44,female,4,24078,1,0,23643,32324,1,2
307,48,male,2,20664,1,0,31242,33925,1,1
308,54,male,4,44036,0,0,56254,47745,1,10
309,28,female,3,36854,1,1,50173,43497,1,9
310,28,nonbinary,1,22116,1,1,26780,38554,1,7
311,52,male,4,23075,1,1,25273,32143,1,2
312,40,male,4,34049,1,0,39669,38202,1,1
313,42,female,2,23911,1,1,32350,37462,1,9
314,52,male,2,29955,1,1,40300,36156,1,9
315,38,male,2,21973,1,1,24428,28538,1,10
316,37,male,4,24768,0,0,26804,33752,1,9
317,50,female,1,27353,0,0,39515,36382,1,8
318,45,female,1,20179,0,0,20812,34536,1,4
319,25,male,3,35981,0,1,34559,34114,1,5
320,44,female,3,4918,0,0,12037,9766,0,8
321,43,male,1,26962,0,0,38366,34266,1,9
322,25,male,1,29015,1,1,36311,40691,1,7
323,55,male,4,34301,0,0,38753,40239,1,9
324,47,female,3,28230,1,1,45326,35799,1,1
325,44,male,1,17900,1,1,26957,29162,1,8
326,24,male,1,35828,0,0,34795,36321,1,2
327,24,female,4,30401,1,1,34418,53010,1,8
328,52,male,1,26827,0,0,26724,41805,1,10
329,31,male,1,25596,0,0,32413,32058,1,2
330,33,female,4,33400,0,0,45417,40346,1,4
331,49,male,1,17405,1,1,13966,31400,1,3
332,31,male,1,30062,0,0,38599,36810,1,5
333,31,female,3,24728,1,1,34454,34037,1,1
334,54,male,2,12387,1,1,17623,17308,1,3
335,32,nonbinary,3,21576,0,0,17454,23039,1,4
336,38,male,4,19333,0,0,20443,27654,1,10
337,40,male,2,30294,1,0,35173,34760,1,8
338,35,female,2,38260,1,1,43365,47522,1,9
339,28,male,4,4169,0,0,6041,13799,1,7
340,54,male,4,27571,1,1,26318,45762,1,9
341,27,male,3,37846,1,1,39914,51044,1,2
342,55,female,2,58183,1,1,68185,74019,1,7
343,38,male,3,36723,0,0,41836,41918,1,5
344,30,male,3,8045,1,1,27376,18635,1,8
345,25,male,2,28575,1,1,31460,38842,1,2
346,32,female,4,16879,1,1,16243,33855,1,4
347,36,male,4,37956,0,0,33246,36011,1,8
348,45,male,3,26570,0,0,28294,30616,1,10
349,29,male,3,18719,1,1,19798,22505,1,1
350,46,female,3,6584,1,1,10006,23009,1,8
351,53,male,4,33590,0,0,38955,38087,1,7
352,29,male,4,32318,1,1,40371,48221,1,4
353,25,female,1,36157,1,1,42821,44185,1,2
354,45,male,2,9349,0,0,9471,14517,1,10
355,29,nonbinary,2,23178,1,1,30789,37754,1,7
356,43,female,3,27608,1,1,29003,42557,1,5
357,35,male,2,24410,1,1,27609,24641,1,6
358,54,male,3,24636,0,0,30860,41459,1,9
359,51,female,2,19613,1,1,24652,29503,1,6
360,27,female,2,22181,0,0,14073,22699,1,4
361,54,nonbinary,3,28134,0,0,36681,34235,1,2
362,34,male,2,19997,1,1,18879,39044,1,8
363,35,female,3,29893,0,0,46677,32444,1,4
364,37,male,1,28110,1,1,41323,49511,1,4
365,45,female,4,25866,1,0,26886,39802,1,10
366,37,male,2,26498,0,0,31662,31629,1,10
367,54,female,2,30468,0,0,33252,35568,1,9
368,43,male,1,17593,0,0,19491,20204,1,9
369,28,nonbinary,4,16708,1,1,23175,25504,1,2
370,50,male,2,27924,1,1,39947,45021,1,9
371,37,female,2,12094,1,1,9704,15551,1,6
372,36,female,3,31039,0,0,40936,46230,1,8
373,37,male,2,23210,0,0,28031,37280,1,3
374,51,male,1,11927,0,0,16761,16976,1,4
375,37,female,2,19573,0,0,32893,16622,1,3
376,25,female,2,33343,1,1,46896,44908,1,2
377,50,female,2,41842,1,1,52537,56894,1,6
378,54,male,2,24147,1,1,29191,32420,1,8
379,44,male,4,59135,1,1,71773,81063,1,8
380,48,male,3,29584,1,1,42034,37673,1,5
381,22,male,1,29203,1,1,37937,48505,1,4
382,49,female,3,28196,1,1,38920,38654,1,4
383,32,male,3,27867,0,0,27206,33526,1,8
384,40,male,1,25423,1,1,26035,36538,1,8
385,27,male,3,0,1,1,13373,9874,0,2
386,49,male,1,16974,0,0,16391,21522,1,2
387,54,nonbinary,1,10552,1,1,21115,16751,1,3
388,44,female,1,41562,1,1,52823,59709,1,2
389,26,male,3,15542,0,0,14021,19368,1,5
390,43,male,4,29174,1,1,44215,31144,1,2
391,46,male,4,12364,1,1,12239,20605,1,8
392,32,female,4,24609,1,1,21641,42381,1,5
393,36,male,2,20421,0,0,24862,25465,1,1
394,27,female,2,25941,0,0,35247,35806,1,2
395,34,female,3,3174,1,1,6485,15785,1,7
396,45,female,2,23892,0,0,18795,35545,1,9
397,45,female,3,11346,0,0,10430,21349,1,9
398,37,male,1,48518,1,1,58016,69071,1,6
399,38,nonbinary,1,27762,0,0,28477,31933,1,5
400,49,female,2,25106,1,1,33977,40671,1,1
401,40,female,3,41579,0,0,41396,50498,1,8
402,27,female,4,28791,1,1,39274,42950,1,7
403,22,female,3,22482,1,1,33053,23984,1,9
404,34,male,3,27962,0,0,30550,36376,1,2
405,44,male,1,32462,1,1,49486,52500,1,5
406,39,female,4,17214,1,1,21671,17604,1,8
407,38,female,2,17642,1,1,25006,31237,1,7
408,30,female,1,28690,0,0,24019,27118,1,3
409,51,male,1,23102,0,0,20978,31287,1,4
410,27,female,2,23832,0,0,35590,42704,1,4
411,55,male,1,12776,0,0,10735,16006,1,5
412,33,female,3,17316,0,0,13417,32541,1,8
413,49,female,1,35679,0,0,44772,52856,1,1
414,23,male,1,25839,1,1,32268,34622,1,8
415,43,male,2,25683,1,1,36310,41912,1,4
416,46,female,1,22205,0,0,22197,30859,1,4
417,51,male,3,29860,0,0,33689,41676,1,8
418,51,male,2,25728,1,1,37579,33412,1,9
419,41,male,3,37591,1,0,28374,45761,1,9
420,35,female,1,24105,0,0,23988,19986,1,1
421,24,male,3,5977,0,0,10293,15120,1,10
422,32,female,3,19114,1,1,19425,38597,1,5
423,31,female,3,37722,1,1,37522,66778,1,1
424,22,female,1,27707,1,1,30978,32085,1,9
425,23,male,1,52323,1,1,58423,61291,1,3
426,31,female,3,26207,0,0,32297,35972,1,3
427,24,female,1,28451,0,0,26212,33429,1,3
428,55,male,1,19218,0,0,13434,34938,1,5
429,44,female,1,7689,0,0,8367,13799,1,2
430,25,female,2,20684,1,1,26408,31934,1,1
431,55,female,2,22088,0,0,26204,44744,1,7
432,35,male,1,29104,0,0,34649,45208,1,5
433,54,male,4,25811,0,0,31623,26124,1,4
434,36,female,4,23013,0,0,22133,16899,1,5
435,45,male,3,20637,1,1,25454,36127,1,10
436,49,female,2,18572,0,0,15983,19109,1,1
437,27,male,4,22648,0,0,31318,29632,1,5
438,44,female,3,48933,1,1,58493,61243,1,5
439,29,female,4,40346,0,0,55153,55130,1,7
440,48,female,4,30792,1,1,34469,48817,1,2
441,36,female,3,19458,0,0,27805,24508,1,3
442,30,male,2,18750,1,1,25617,25986,1,6
443,27,female,1,23130,1,1,29975,35287,1,1
444,23,male,1,8326,0,0,12337,5065,0,3
445,53,female,3,1791,1,1,13473,12469,1,8
446,37,female,1,34793,0,0,41710,37354,1,2
447,38,male,3,27327,1,1,37336,38474,1,10
448,40,female,3,22154,0,0,26789,27420,1,10
449,47,male,1,15773,0,1,31926,22584,1,8
450,43,male,3,43746,0,0,45861,56215,1,10
451,52,nonbinary,2,18948,1,1,31456,26383,1,8
452,33,male,3,38575,1,1,49234,54178,1,8
453,54,female,3,28483,0,0,31860,27840,1,8
454,32,male,3,32287,0,0,31779,45938,1,6
455,35,female,1,12516,1,1,18956,30514,1,10
456,47,female,1,11535,1,1,25998,19347,1,1
457,53,female,4,17011,1,1,19850,23822,1,9
458,41,male,1,26054,0,0,22529,35145,1,2
459,52,male,1,8500,1,1,14176,22494,1,5
460,52,female,3,10231,1,1,14518,32586,1,9
461,36,female,1,23821,1,1,28185,30712,1,8
462,35,male,3,33216,1,0,39052,38020,1,6
463,45,female,2,23741,0,0,25793,29063,1,6
464,50,male,1,31926,0,0,40391,33163,1,9
465,27,female,1,27762,0,0,28897,34440,1,2
466,37,female,4,14566,0,0,15200,13571,1,5
467,27,male,4,29889,0,0,29883,31583,1,4
468,44,female,2,28290,0,0,25365,44421,1,6
469,50,male,4,17253,0,0,24622,28531,1,9
470,35,female,4,39757,0,0,51238,40690,1,4
471,55,female,3,20395,0,0,22832,27579,1,9
472,48,male,4,21774,1,1,35478,29878,1,3
473,43,male,3,20987,1,1,20176,18730,1,6
474,44,male,2,11979,1,1,21950,12100,1,1
475,55,female,1,31483,0,0,29775,40890,1,5
476,30,female,2,20278,0,0,30446,30598,1,9
477,49,female,3,29972,1,1,33355,43605,1,10
478,41,male,3,0,0,0,0,0,0,10
479,45,male,2,24605,0,0,23000,34134,1,4
480,51,female,1,19760,0,0,31536,14555,1,10
481,53,male,2,27851,0,0,32448,30614,1,8
482,33,nonbinary,3,35106,1,1,46188,49886,1,7
483,35,female,3,35984,1,0,39280,41866,1,4
484,27,male,4,23759,1,1,30022,28311,1,3
485,49,female,4,26431,1,1,32615,30703,1,1
486,43,male,4,25630,1,1,35731,44460,1,9
487,55,female,1,36707,0,0,42957,37105,1,4
488,33,female,1,19983,1,1,30618,28718,1,5
489,44,female,4,17092,1,1,21139,16795,1,7
490,34,male,4,24371,0,0,13476,21348,1,5
491,47,female,4,13930,1,1,18874,21010,1,2
492,27,nonbinary,3,37345,0,0,39906,39311,1,5
493,47,female,1,37627,1,1,34122,61211,1,1
494,24,male,4,11919,0,0,13318,9547,0,2
495,54,female,2,17090,0,0,16883,21849,1,10
496,45,female,4,22927,1,1,40350,29097,1,10
497,30,female,4,32818,0,0,38323,32856,1,6
498,42,male,3,14095,0,0,10351,14505,1,9
499,32,female,2,1661,1,1,12749,13793,1,3
500,24,male,4,26397,1,0,28476,30965,1,4
